State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Prev_2_Month price,Price_Velocity,Current_Month arrivals,Prev_Month arrivals,Prev_2_Month arrivals,Rainfall_mm,Rainfall_Lag,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2021,December,Lakhandur APMC,1775.0,1753.57,1742.1189825387144,11.451017461285574,12.0,7.0,21.421210130180334,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Lakhandur APMC,1846.9145534587017,1775.0,1753.57,21.430000000000064,13.44473523537658,12.0,7.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Lakhandur APMC,1892.04,1691.6181321194283,1775.0,-83.38186788057169,27.0,3.470876438012058,12.0,9,5.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Lakhandur APMC,1911.59,1892.04,1691.6181321194283,200.42186788057165,41.0,27.0,3.470876438012058,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Lakhandur APMC,1888.55,1911.59,1892.04,19.549999999999955,38.0,41.0,27.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Lakhandur APMC,1875.0,1888.55,1911.59,-23.039999999999964,23.0,38.0,41.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lakhandur APMC,1865.0,1875.0,1888.55,-13.549999999999956,1.0,23.0,38.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Lakhandur APMC,2063.767279803711,1865.0,1875.0,-10.0,1.337126128491818,1.0,23.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,November,Lakhandur APMC,2486.3495561151317,2290.445277347691,1865.0,425.445277347691,10.840714670472387,-7.225362319261716,1.0,30,920.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Lakhandur APMC,2558.0582873382245,2474.2502567254874,2290.445277347691,183.80497937779637,25.370135007542572,34.63197465534914,-7.225362319261716,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,March,Lakhandur APMC,2056.588278451376,2228.1967946226423,2474.2502567254874,-246.05346210284503,16.11304764192728,-8.198279058738745,34.63197465534914,9,8.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Lakhandur APMC,2000.0,1920.1622208212457,2228.1967946226423,-308.0345738013966,2.0,8.88378392589751,-8.198279058738745,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Lakhandur APMC,1950.0,2000.0,1920.1622208212457,79.83777917875432,1.0,2.0,8.88378392589751,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Lakhandur APMC,1991.6322777535572,1950.0,2000.0,-50.0,19.34620316857975,1.0,2.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Lakhandur APMC,2044.6932586030312,2030.0674577552588,1950.0,80.06745775525883,-10.074188246512607,7.283893508917447,1.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2021,January,Lasalgaon APMC,1704.94,1561.96,1552.603494933801,9.356505066199134,347.0,383.0,320.63859665302226,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Lasalgaon APMC,1676.44,1704.94,1561.96,142.98000000000002,760.0,347.0,383.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Lasalgaon APMC,1744.77,1676.44,1704.94,-28.5,1068.0,760.0,347.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Lasalgaon APMC,1765.04,1744.77,1676.44,68.32999999999993,463.0,1068.0,760.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasalgaon APMC,1773.86,1765.04,1744.77,20.269999999999985,417.0,463.0,1068.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Lasalgaon APMC,1742.33,1773.86,1765.04,8.819999999999936,532.0,417.0,463.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Lasalgaon APMC,1763.71,1742.33,1773.86,-31.529999999999973,210.0,532.0,417.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Lasalgaon APMC,1783.02,1763.71,1742.33,21.38000000000011,157.0,210.0,532.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Lasalgaon APMC,1889.64,1783.02,1763.71,19.309999999999945,212.0,157.0,210.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Lasalgaon APMC,1904.9,1889.64,1783.02,106.62000000000012,260.0,212.0,157.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Lasalgaon APMC,1956.08,1904.9,1889.64,15.259999999999993,260.0,260.0,212.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasalgaon APMC,1989.8,1956.08,1904.9,51.17999999999984,219.0,260.0,260.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Lasalgaon APMC,2076.61,1989.8,1956.08,33.72000000000003,114.0,219.0,260.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Lasalgaon APMC,2752.18,2076.61,1989.8,86.81000000000017,276.0,114.0,219.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Lasalgaon APMC,2240.23,2752.18,2076.61,675.5699999999997,480.0,276.0,114.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Lasalgaon APMC,2281.83,2240.23,2752.18,-511.9499999999998,638.0,480.0,276.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Lasalgaon APMC,2290.03,2281.83,2240.23,41.59999999999991,406.0,638.0,480.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Lasalgaon APMC,2234.49,2290.03,2281.83,8.200000000000273,172.0,406.0,638.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasalgaon APMC,2298.87,2234.49,2290.03,-55.54000000000042,103.0,172.0,406.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Lasalgaon APMC,2447.03,2298.87,2234.49,64.38000000000011,115.0,103.0,172.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Lasalgaon APMC,2353.27,2447.03,2298.87,148.1600000000003,85.0,115.0,103.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Lasalgaon APMC,2486.98,2353.27,2447.03,-93.76000000000022,94.0,85.0,115.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Lasalgaon APMC,2696.84,2486.98,2353.27,133.71000000000004,135.0,94.0,85.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Lasalgaon APMC,2818.25,2696.84,2486.98,209.86000000000013,126.0,135.0,94.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Lasalgaon APMC,2961.5,2818.25,2696.84,121.40999999999984,111.0,126.0,135.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Lasalgaon APMC,2507.63,2961.5,2818.25,143.25,236.0,111.0,126.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Lasalgaon APMC,2306.55,2507.63,2961.5,-453.8699999999999,951.0,236.0,111.0,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Lasalgaon APMC,2392.08,2306.55,2507.63,-201.07999999999993,1041.0,951.0,236.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Lasalgaon APMC,2276.53,2392.08,2306.55,85.52999999999975,519.0,1041.0,951.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Lasalgaon APMC,2380.96,2276.53,2392.08,-115.54999999999971,362.0,519.0,1041.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Lasalgaon APMC,2452.17,2380.96,2276.53,104.42999999999984,175.0,362.0,519.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Lasalgaon APMC,2624.97,2452.17,2380.96,71.21000000000004,157.0,175.0,362.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Lasalgaon APMC,2674.27,2624.97,2452.17,172.79999999999973,49.0,157.0,175.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Lasalgaon APMC,2723.95,2674.27,2624.97,49.30000000000018,186.0,49.0,157.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Lasalgaon APMC,3012.65,2723.95,2674.27,49.67999999999984,108.0,186.0,49.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Lasalgaon APMC,2800.38,3012.65,2723.95,288.7000000000003,228.0,108.0,186.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Lasalgaon(Niphad) APMC,1760.58,1568.43,1565.2645537171084,3.1654462828917076,113.0,125.0,89.81154595071766,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Lasalgaon(Niphad) APMC,1695.84,1760.58,1568.43,192.14999999999984,150.0,113.0,125.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Lasalgaon(Niphad) APMC,1729.75,1695.84,1760.58,-64.74000000000001,273.0,150.0,113.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Lasalgaon(Niphad) APMC,1769.64,1729.75,1695.84,33.91000000000008,440.0,273.0,150.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasalgaon(Niphad) APMC,1754.69,1769.64,1729.75,39.8900000000001,159.0,440.0,273.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Lasalgaon(Niphad) APMC,1717.41,1754.69,1769.64,-14.950000000000044,209.0,159.0,440.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Lasalgaon(Niphad) APMC,1742.28,1717.41,1754.69,-37.27999999999997,89.0,209.0,159.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Lasalgaon(Niphad) APMC,1794.73,1742.28,1717.41,24.86999999999989,82.0,89.0,209.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Lasalgaon(Niphad) APMC,1922.41,1794.73,1742.28,52.450000000000045,113.0,82.0,89.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Lasalgaon(Niphad) APMC,1919.65,1922.41,1794.73,127.68000000000006,130.0,113.0,82.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Lasalgaon(Niphad) APMC,1947.69,1919.65,1922.41,-2.759999999999991,97.0,130.0,113.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasalgaon(Niphad) APMC,2022.11,1947.69,1919.65,28.039999999999964,104.0,97.0,130.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Lasalgaon(Niphad) APMC,2090.72,2022.11,1947.69,74.41999999999985,54.0,104.0,97.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Lasalgaon(Niphad) APMC,2046.67,2090.72,2022.11,68.6099999999999,61.0,54.0,104.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Lasalgaon(Niphad) APMC,2171.89,2046.67,2090.72,-44.04999999999973,171.0,61.0,54.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Lasalgaon(Niphad) APMC,2190.69,2171.89,2046.67,125.2199999999998,290.0,171.0,61.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Lasalgaon(Niphad) APMC,2167.09,2190.69,2171.89,18.800000000000185,74.0,290.0,171.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Lasalgaon(Niphad) APMC,2092.72,2167.09,2190.69,-23.59999999999991,81.0,74.0,290.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasalgaon(Niphad) APMC,2191.18,2092.72,2167.09,-74.37000000000035,39.0,81.0,74.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Lasalgaon(Niphad) APMC,2366.59,2191.18,2092.72,98.46000000000004,41.0,39.0,81.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Lasalgaon(Niphad) APMC,2369.6,2366.59,2191.18,175.4100000000003,25.0,41.0,39.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Lasalgaon(Niphad) APMC,2424.79,2369.6,2366.59,3.0099999999997635,42.0,25.0,41.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Lasalgaon(Niphad) APMC,2680.49,2424.79,2369.6,55.190000000000055,76.0,42.0,25.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Lasalgaon(Niphad) APMC,2730.94,2680.49,2424.79,255.69999999999985,67.0,76.0,42.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Lasalgaon(Niphad) APMC,2872.09,2730.94,2680.49,50.45000000000027,33.0,67.0,76.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Lasalgaon(Niphad) APMC,2549.93,2872.09,2730.94,141.1500000000001,54.0,33.0,67.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Lasalgaon(Niphad) APMC,2192.02,2549.93,2872.09,-322.1600000000003,371.0,54.0,33.0,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Lasalgaon(Niphad) APMC,2300.54,2192.02,2549.93,-357.90999999999985,730.0,371.0,54.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Lasalgaon(Niphad) APMC,2221.97,2300.54,2192.02,108.51999999999998,281.0,730.0,371.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Lasalgaon(Niphad) APMC,2291.7,2221.97,2300.54,-78.57000000000016,179.0,281.0,730.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Lasalgaon(Niphad) APMC,2320.42,2291.7,2221.97,69.73000000000002,77.0,179.0,281.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Lasalgaon(Niphad) APMC,2572.44,2320.42,2291.7,28.720000000000255,101.0,77.0,179.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Lasalgaon(Niphad) APMC,2558.28,2572.44,2320.42,252.02,36.0,101.0,77.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Lasalgaon(Niphad) APMC,2649.31,2558.28,2572.44,-14.159999999999854,172.0,36.0,101.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Lasalgaon(Niphad) APMC,2794.35,2649.31,2558.28,91.02999999999976,119.0,172.0,36.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Lasalgaon(Niphad) APMC,2735.2,2794.35,2649.31,145.03999999999996,110.0,119.0,172.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Lasalgaon(Vinchur) APMC,1756.34,1599.64,1581.3755259349855,18.26447406501461,111.0,244.0,195.77397883688667,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Lasalgaon(Vinchur) APMC,1692.51,1756.34,1599.64,156.69999999999982,321.0,111.0,244.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Lasalgaon(Vinchur) APMC,1728.92,1692.51,1756.34,-63.82999999999993,1132.0,321.0,111.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Lasalgaon(Vinchur) APMC,1791.81,1728.92,1692.51,36.41000000000008,750.0,1132.0,321.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasalgaon(Vinchur) APMC,1917.05,1791.81,1728.92,62.88999999999987,237.0,750.0,1132.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Lasalgaon(Vinchur) APMC,1781.35,1917.05,1791.81,125.24,215.0,237.0,750.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Lasalgaon(Vinchur) APMC,1755.55,1781.35,1917.05,-135.70000000000005,150.0,215.0,237.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Lasalgaon(Vinchur) APMC,1761.72,1755.55,1781.35,-25.799999999999955,58.0,150.0,215.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Lasalgaon(Vinchur) APMC,1924.17,1761.72,1755.55,6.170000000000073,53.0,58.0,150.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Lasalgaon(Vinchur) APMC,1897.35,1924.17,1761.72,162.45000000000005,127.0,53.0,58.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Lasalgaon(Vinchur) APMC,1935.81,1897.35,1924.17,-26.820000000000164,42.0,127.0,53.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasalgaon(Vinchur) APMC,1953.0,1935.81,1897.35,38.46000000000003,10.0,42.0,127.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Lasalgaon(Vinchur) APMC,2118.0,1953.0,1935.81,17.190000000000055,3.0,10.0,42.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Lasalgaon(Vinchur) APMC,1984.14,2118.0,1953.0,165.0,42.0,3.0,10.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Lasalgaon(Vinchur) APMC,2214.74,1984.14,2118.0,-133.8599999999999,238.0,42.0,3.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Lasalgaon(Vinchur) APMC,2269.8391843555696,2214.74,1984.14,230.59999999999968,450.8138787440405,238.0,42.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Lasalgaon(Vinchur) APMC,2246.0,2258.7600479200983,2214.74,44.02004792009848,183.0,375.856727006093,238.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Lasalgaon(Vinchur) APMC,2118.56,2246.0,2258.7600479200983,-12.76004792009826,43.0,183.0,375.856727006093,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasalgaon(Vinchur) APMC,2217.19,2118.56,2246.0,-127.44000000000004,32.0,43.0,183.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Lasalgaon(Vinchur) APMC,2329.76,2217.19,2118.56,98.63000000000012,17.0,32.0,43.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Lasalgaon(Vinchur) APMC,2349.44,2329.76,2217.19,112.57000000000016,18.0,17.0,32.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Lasalgaon(Vinchur) APMC,2369.07,2349.44,2329.76,19.679999999999836,15.0,18.0,17.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Lasalgaon(Vinchur) APMC,2661.12,2369.07,2349.44,19.63000000000011,42.0,15.0,18.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Lasalgaon(Vinchur) APMC,2633.96,2661.12,2369.07,292.0499999999997,25.0,42.0,15.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Lasalgaon(Vinchur) APMC,2850.53,2633.96,2661.12,-27.159999999999854,19.0,25.0,42.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Lasalgaon(Vinchur) APMC,2507.97,2850.53,2633.96,216.57000000000016,59.0,19.0,25.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Lasalgaon(Vinchur) APMC,2267.56,2507.97,2850.53,-342.5600000000004,363.0,59.0,19.0,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Lasalgaon(Vinchur) APMC,2246.81,2267.56,2507.97,-240.40999999999983,712.0,363.0,59.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Lasalgaon(Vinchur) APMC,1938.55,2246.81,2267.56,-20.75,509.0,712.0,363.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Lasalgaon(Vinchur) APMC,2248.34,1938.55,2246.81,-308.26,74.0,509.0,712.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Lasalgaon(Vinchur) APMC,2249.06,2248.34,1938.55,309.7900000000002,18.0,74.0,509.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Lasalgaon(Vinchur) APMC,2444.17,2249.06,2248.34,0.7199999999997999,12.0,18.0,74.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Lasalgaon(Vinchur) APMC,2516.63,2444.17,2249.06,195.11000000000013,30.0,12.0,18.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Lasalgaon(Vinchur) APMC,2540.81,2516.63,2444.17,72.46000000000004,74.0,30.0,12.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Lasalgaon(Vinchur) APMC,2629.24,2540.81,2516.63,24.179999999999836,21.0,74.0,30.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Lasalgaon(Vinchur) APMC,2584.67,2629.24,2540.81,88.42999999999984,21.0,21.0,74.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Lasur Station APMC,1705.85,1597.79,1575.9728761465958,21.817123853404155,402.0,357.0,301.52711129995726,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Lasur Station APMC,1628.52,1705.85,1597.79,108.05999999999996,1067.0,402.0,357.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Lasur Station APMC,1664.06,1628.52,1705.85,-77.32999999999993,2418.0,1067.0,402.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Lasur Station APMC,1676.36,1664.06,1628.52,35.539999999999964,579.0,2418.0,1067.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasur Station APMC,1683.35,1676.36,1664.06,12.299999999999956,448.0,579.0,2418.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Lasur Station APMC,1673.15,1683.35,1676.36,6.990000000000009,344.0,448.0,579.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Lasur Station APMC,1715.84,1673.15,1683.35,-10.199999999999818,398.0,344.0,448.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
